2428970 not_russian |I've got a mission
A magic to perform,
This rite of passage,
Like the riders of the storm.

I'll be your hero
An angel in the sky,
Count down to zero,
And the rockets flying high.

Chorus:

Let the mountain come to me,
That's how it's got to be
Let them come to me.
Let them come to me.

Bring rain and thunder
To my throne,
I'll do it all alone;
Let them come to me,

Let them come to me,
Bring them home to see,
Let them come to me,
Let them come to me.

I've got devotion,
Construction is my aim,
Take this corrosion
And the pressures off today.

We stay survivors,
We keep our goals alive,
Remain outsiders,
And hold our spirits high.

Chorus:

Let the mountain come to me,
That's how it's got to be,
Let them come to me,
Let them come to me.

Bring rain and thunder
To my throne,
I'll do it all alone,
Let them come to me,

Let them come to me,
Bring them home to see,
Let them come to me,
Let them come to me.

And the rockets flying high...

Chorus:

Let the mountain come to me,
That's how it's got to be,
Let them come to me,
Let them come to me.

Bring rain and thunder
To my throne,
I'll do it all alone,
Let them come to me,

Let them come to me,
Bring them home to see,
Let them come to me,
Let them come to me.|
2428971 russian |Она не придет - её разорвали собаки
Арматурой забили скинхеды
Надломился предательский лёд

Её руки, подготовлены не были к драке
И она не желала победы
Я теперь буду вместо неё

Она, плавает в формалине
Несовершенство линий
Движется постепенно
У меня её лицо её имя
Свитер такой же синий
Никто не заметил подмены

Она не прийдёт - руки были в змеиной норе
Голова в осином гнезде
А спина в муравьиной куче

Буду я - я из более прочного теста
Я достойна занять это место
Я многое делаю лучше

Она, плавает в формалине
Двигаясь постепенно
В мутном, белом тумане
У меня, её лицо, её имя
Никто не заметил подмены
Ключи проверяю в кармане

Я наверное что-то не то играю
Я не знаю кто эти люди
Улыбаюсь немного странно
Заподозрят что я не она - другая
Я не знаю что тогда будет
Притворюсь больной или пьяной|
2428972 russian |В городе оттепель, чавкает в лужах
Серый, мартовский снег.
Город ранней весною контуженный.
Вскрылся венами рек.
Всё перемолото, скомкано, сорвано.
Слишком долгой зимой.
Но у меня есть ты, значит господь со мной.

Оттепель смазала контуры мира.
Словно кистью Дали.
Звуки текущие прямо с клавира.
Будят раны земли.
Всё потаённое, давнее всплыло.
Тёмной, талой водой.
Но у меня есть ты, значит господь со мной.

Припев:
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.

Чёрным по белому, оттепель пишет.
Новой драмы сюжет.
В первой главе, дерективою свыше.
Тень выходит на свет.
И неприглядная истина мира.
Вновь предстанет нагой.
Но у меня есть ты, значит господь со мной.

Припев:
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.

Соло.

Припев (2 раза):
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.
Светом твоим, заворожённый.
Переболев этой весной.
Я у любви буду прощённый.
Ты у любви будешь святой.|
